Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
3.866766637,0.007309125338527012,-0.01938091477581173,0.020755667449867232,
3.871832555,0.00776380417707162,0.003648100210600618,-0.025534137915105504,
3.876898473,-0.011025284783342693,0.014417503605980493,0.002558529511665242,
3.881933873,-0.012653235639174198,0.003867987259784395,-0.009452199828167807,
3.886999791,-0.00246877991758937,-0.016058442223422488,-0.019048576268783535,
3.892065709,0.013357007315928482,-0.005180738153737992,0.017317291328723172,
3.897101109,0.004936094133992763,0.01117523369575961,0.004283520562978538,
3.902167027,-0.0037171403178057894,0.02809301898785769,-0.01572601558086717,
3.907232945,-0.0029737122542446426,-5.114246534638489E-4,-0.004927003870943025,
3.912268346,-0.017698794022145747,-0.015728963941521082,0.01904423674699629,
3.917334264,0.014576316344783402,0.025722492909283138,0.019068397210096677,
3.922400182,0.0078280452633267,-4.91341610073491E-4,0.003767901361827697,
3.927435582,-0.00905738800808864,0.003439934524441208,0.014501137495711802,
3.9325015,4.0789818727909877E-4,-0.006830571911697034,0.02500423030906873,
3.937567418,-0.00541098613767671,-0.01120176221685763,-0.0048867524714957256,
3.942602818,0.010991035308608621,-0.014710921492236104,-0.01732492932094587,
3.947668736,-0.008443499878113103,-2.819207875388828E-4,-0.010026935644257051,
3.952704137,0.0028155125975095063,-0.0021420405362811076,0.02645110773459436,
3.957770055,-0.013067414140742417,-0.0036179293040248875,-0.03629760990607522,
3.962835973,0.008698900718656088,0.0315783128067801,0.013100583950141242,
3.967871373,-7.068950500751514E-4,0.01951313852667408,0.01622997887886335,
3.972937291,0.012850011303689901,0.021360022540089264,0.0014849596655910346,
3.978003209,0.00453049732420191,0.015171514125821411,-0.002632833048776817,
3.983038609,0.003624397859361528,-0.03191796448059288,-0.004022770345271098,
3.988104527,-9.334895250107667E-4,-0.0197848598657243,-0.001301712369967234,
3.993170445,-0.0026632955262586022,-0.021577399611329443,-0.014456897239723432,
3.998205846,-0.023199972358506904,0.015294232654686449,-0.005816006073029456,
4.003271764,-0.0032279466368055343,-0.026070277938750844,-0.010402316577172499,
4.008337682,-0.008331869028194439,-0.0017033903197506764,0.005093674082012001,
4.0134036,-0.014331510847555573,0.02737263930669946,-0.013173595890640044,
4.018439,0.01535363897820552,8.287755078595707E-4,-0.0028728610875123906,
4.023504918,0.01803242290131446,-0.010823795999962343,0.001534718942490798,
4.028540318,0.006759922696051579,-0.014408548518719873,0.0012277751539926385,
4.033606236,-0.007995382155658759,-0.013443342721225899,-0.014337604095555179,
4.038641637,-0.008312809630777018,-0.0011721546457307205,-0.019136098901443077,
4.043707555,-0.0047337437983716035,0.004799580970915422,0.009593464628846249,
4.048773473,-0.013369514569947283,-0.0018976399107676623,0.042147427953077354,
4.053839391,0.012290228187792185,-0.009184127553614127,0.02223112595621224,
4.058874791,-0.00548764166851623,-0.028416637980391304,-0.010950450797530209,
4.063940709,0.005180199165187027,0.019405361490686956,0.05061463936197619,
4.068976109,-0.01500867269910039,0.11128844934879957,0.053907238833330595,
4.074042027,0.0033128860594696663,0.004753415729039659,-0.03349774408958517,
4.079107945,0.05628800416007573,-0.07089209163551828,-0.07850717964666742,
4.084143346,-0.0066907880781894025,-0.016491505339664623,-0.01683406402983323,
4.089209264,-0.05514511093130153,0.023195955884518303,0.02675491674488306,
4.094275182,0.007592895629958796,0.028139284238864644,0.03289074980215645,
4.099310582,0.013740332128967025,-0.03304277182765829,-0.01199306422077484,
4.1043765,-5.067577343264018E-4,-0.04175404168087663,-0.04598361153287023,
4.109442418,-0.006142710874961099,0.012568446342798696,0.005351782648704173,
4.114477818,0.004656143800031154,0.04644391723048896,0.04832439486896334,
4.119543736,0.013307434571274923,-0.0011505302781088314,0.00418685964516996,
4.124609654,-0.010423388280480061,9.960796837629338E-4,-0.008137328690114742,
4.129645055,-6.849020306340381E-4,-0.012606456565489654,-0.004593359045841794,
4.134710973,-5.479216245072305E-4,-0.023500692596141723,-0.009424198955422014,
4.139776891,0.011060686137894182,0.0022687818605866203,-0.013288870883087611,
4.144812291,0.006932045004065357,0.019051353613469296,0.0161877509497792,
4.149878209,-0.009774188215497692,-7.87413279745644E-5,-0.006202631271426284,
4.154913609,0.005583969740101835,0.00377001475012035,-0.022198433142140317,
4.159979527,0.023620007823331457,-0.010387308512403721,-0.015842242607462254,
4.165045445,-0.011743642178834834,-0.01597586243492298,0.03520218247652984,
4.170080846,-0.013227921555567845,0.019775462395811617,0.03391125769997316,
4.175146764,-0.022081360681954265,-0.016735782427100707,0.01754648662872782,
4.180212682,0.005320751298186599,-0.0019018095354305653,-0.012769451322018455,
4.185248082,0.023409433069799312,0.006144567996655546,-0.025547592307614053,
4.190314,0.012990241768339461,0.008748662209824436,-0.005106042596091598,
4.195379918,-0.001106830022828409,0.05488711336160955,0.030387822173127077,
4.200415318,0.025933383637987306,0.017090843033037643,-0.025494429761497628,
4.205481236,-0.004155636839610177,-0.07060466932356989,-0.07593753599669739,
4.210547154,-0.024393845409188153,-0.014345063583855913,-0.016694853016106848,
4.215613072,-0.019515076327350556,0.061302269445415274,0.028782789462114877,
4.220648473,0.0035407709693695555,-0.017986993037417784,0.013443712038441191,
4.225714391,0.016248144119245633,-0.041208442086184224,-0.0026483506817474023,
4.230749791,-0.004250019860853493,0.0034224064873026178,-0.015522000857897567,
4.235815709,-0.007220816669932795,0.018057749408592096,0.0067352313449315915,
4.240881627,0.017196979476553742,0.039348543276873676,0.014958497575944918,
4.245917027,-0.007311752356257029,-0.0029938216285010574,-0.005269530064243355,
4.250982945,0.005649621552494377,-0.02346439324030085,0.013020704073605671,
4.256018346,-0.01654963869550452,-0.003451690373490676,-0.004903260959865818,
4.261084264,-0.01707271876890365,0.02022448754495746,-0.013492921267891589,
4.266150182,-0.004075655483872953,-0.031708593557784034,0.004525487204437795,
4.2712161,5.602763941516264E-4,0.014855293122522773,0.04000954991979988,
4.2762515,0.010030740646571279,0.03487007434176822,0.030091136029589904,
4.281317418,0.023344416736007012,-0.031478940526585425,-0.019982266957578432,
4.286352818,-0.006226810361194379,-0.03475346492126834,-0.01981882137856239,
4.291418736,-0.02413428032020548,0.01624019681298533,0.009047286647149377,
4.296484654,0.0036784155875856372,0.007254852762888266,0.011070837130219502,
4.301520055,-0.0027945722174315124,-0.019098461539689388,0.0011906540791759568,
4.306585973,0.013084166444804812,-0.04783492157550151,-0.039269644705409945,
4.311651891,0.010467333155843861,-0.005711784916651211,-0.002680364201827601,
4.316687291,0.010290370430925067,0.03756924394167903,-0.002144291361462436,
4.321753209,0.004399288532240031,0.007069555309593224,0.02318691066082934,
4.326819127,0.003519430825792036,0.00565564424767458,0.003229704309912762,
4.331854527,-0.0067669748706163935,0.008357523210639664,-0.008915259989569435,
4.336920445,-0.003497075990243126,-0.010550309556488266,-0.024368536116655903,
4.341986363,-0.0238669967296945,0.0030465687610593886,-0.04056416483082437,
4.347021764,-0.007594573946255623,-0.01479907311615249,-0.017131507645910204,
4.352087682,0.011160668967995502,0.0073135735383280075,0.007364129820771836,
4.357123082,0.018498847674396413,0.0077673627369124094,0.02696063979411889,
4.362189,0.018632085952017152,-0.009105934029220074,0.011998199335295112,
4.367254918,0.005335356261613744,0.017605389495373942,0.024918383686985734,
4.372290318,0.0023517811030410174,-0.0031520165287008475,0.023767714762088943,
4.377356236,-0.013438399336317186,-0.010175421816710675,0.0017778436846711543,
4.382422154,-0.01650023118780375,0.00526298285913146,-0.015826260208513077,
4.387457555,-0.01703319276274301,0.013792905818555166,-0.004994992541810461,
4.392523473,0.01510879735230558,0.001451805123594132,-0.0039959940334490796,
4.397589391,0.012087037881844453,-0.012241876213624693,-0.005113299133009619,
4.402624791,-0.003745897038274437,-0.011710004877149755,-0.02515997524390734,
4.407660191,-0.029803358255619528,0.0021188125045301966,0.03350971511737377,
4.412726109,-8.690537919956443E-4,-2.2145390262584205E-4,-0.0057605872811006265,
4.417792027,0.0031377647789034846,0.0036558446903993264,-0.021844797949880146,
4.422857945,-0.014726116301877201,0.0067576835648194625,0.005510001483846949,
4.427923863,-0.013697396947751739,-0.004176372679394427,0.01589481759332756,
4.432959264,0.013944426191798587,0.0043249174814844575,0.012715854074661692,
4.438025182,0.005406029234688858,-0.009943386327312433,0.004435378572228643,
4.4430911,0.021561151512751064,-0.02328674031184995,-0.01943753698596673,
4.4481265,-0.026794047539799193,0.021592775719270044,-2.3020537002338415E-4,
4.453192418,-0.0022824060005893765,3.7892450416035506E-5,-0.005933676014768352,
4.458258336,0.005827883793278532,0.007696329585332829,0.0010025709069356736,
4.463293736,-0.012574021090377197,0.031059407418266266,0.010372369225548184,
4.468359654,-0.004309705153551779,-0.001971321721636988,0.008297895380438902,
4.473395055,0.015705067908408532,-0.013063873783559592,0.014304331929350766,
4.478460973,-8.392659857731632E-4,0.002952221285652326,-0.001959854769019387,
4.483496373,0.00889889971138147,-0.0014712307839781398,-0.01115040334646622,
4.488562291,0.010952127581605187,0.021808855216567488,-0.0012543070521733313,
4.493628209,0.004928694252784138,-0.007455259576746011,-0.004836453454238665,
4.498694127,-0.011376868816522667,-2.146959426468087E-4,0.015283669267859068,
4.503729527,0.013884344790531855,-0.009754276285367448,-0.01267540833571168,
4.508795445,-0.021460883542574527,-0.007803421028293959,-0.029293158699818633,
4.513861363,-0.007586187302809633,-0.015813049322635168,0.003384320696394383,
4.518896764,0.0035013626577522494,0.004585888666891864,0.010373472182115151,
4.523962682,-0.006769222373798178,0.003668710933513491,0.01595258633944141,
4.5290286,-0.005415377899038565,-0.0047310468781892046,0.018511580790303128,
4.534064,0.005238010180769137,4.817030994863636E-5,0.005226745100992858,
4.539129918,0.019522439394615343,-0.0076152723457910895,-0.037957275794205714,
4.544195836,0.015617951515692285,-0.01184172959538287,-0.011212988604114571,
4.549231236,9.953377750538395E-4,0.021166264761193706,0.01976496067920941,
4.554297154,-0.0011202336862069506,0.011195707121454967,-0.014827679894132473,
4.559363072,-0.008549995542715572,-0.01402927414658603,-0.015695151727806333,
4.564398473,0.010396331690827543,0.006012908807731178,-0.008723113569745422,
4.569464391,-0.018501782303587955,-0.008592993266315057,0.023661157581704728,
4.574469273,-0.01671792974912034,0.008445429605697954,-0.002140409872136928,
4.579474156,4.1183544453760046E-5,-0.029632816471691636,0.015524000227291168,
4.584479039,-0.01721558832068698,0.00310038744764669,-0.004817127943166355,
4.589483922,-0.023342783156549585,-0.010923010354382649,-0.023006534385782373,
4.594488805,0.004311613318510321,-0.033640752033506124,-0.010739211883624478,
4.59946317,0.0015327867485582791,0.007572261654445099,9.789429931004179E-4,
4.604468053,0.005059237211346601,-0.0016082063014439194,0.01993598642573069,
4.609472936,2.1438195657730308E-4,0.002546442771344866,0.02169830085933455,
4.614447301,0.00974181806526181,-0.0037123575016741045,-0.003710695250031648,
4.619452184,0.007793454452209414,0.004696129623660714,0.006613963331224326,
4.624426549,0.00431825965551752,0.005673407605178572,-0.0042913488662712496,
4.629431432,0.013037127255664027,0.004538726084142859,3.999287194833556E-4,
4.634436314,-0.01255613803921879,0.01895080508606429,-0.014999881243163316,
4.63941068,0.005274913787374935,-0.00590869186864857,-5.130885882813629E-4,
4.644415563,0.01571895446739996,0.004843359005081146,-0.015730295089374735,
4.649420445,-0.014243684082330066,0.021111015329064918,0.0027355881472495014,
4.654394811,-0.005645435547114053,-0.006084820549248065,0.017508294736549246,
4.659399693,0.01080347578105878,-0.008700864251898453,-0.012800004835760603,
4.664374059,-0.01242655531265302,0.006442628910981241,0.014650132850141162,
4.669378941,-0.0022752286251224163,-0.013998728902465007,2.3328987386328492E-4,
4.674383824,0.013499641318652056,-0.011198983121972005,-0.007479383725909727,
4.679358189,-0.006436615070078311,0.008277141627422397,-0.005983506980728137,
4.684363072,-0.0032327881498126487,0.01620423283318792,-0.012440614178331089,
4.689367955,0.005067578073899848,-0.0061894457646996665,-0.01761850696766487,
4.69434232,2.3326167786991148E-4,-0.0011185487992597352,0.016557049894618814,
4.699347203,0.004007410123545885,0.0010094578355922118,0.0017466164781954063,
4.704352086,-6.148726824132811E-4,-0.004929738419026233,0.00906330880755668,
4.709326451,0.012911422166569375,0.0037100178585290147,0.028319982983546765,
4.714331334,-0.016489709922994478,0.022120846318073213,0.009240459043088123,
4.719305699,0.0040445601866043734,-0.014859475289291432,0.026545199265720854,
4.724310582,-0.0025016565382165457,0.0072652517998168555,0.005916335193827393,
4.729315465,-0.013500348668073259,0.011561713158603486,-0.0010164435636887958,
4.73428983,-0.026120103153208618,-0.0022496529106172114,0.004936356867798253,
4.739294713,-0.005576258303816917,-0.013286538734743773,-0.0018004262245110425,
4.744299596,0.0012885050756964445,-0.018295246612795017,-0.0033446378546084787,
4.749273961,-8.856998456928111E-4,0.006433138647263987,0.006894602216313217,
4.754278844,0.012694760435945751,-0.017839328925938813,-0.021303165883200137,
4.759283727,0.013988816161256579,-0.016187967047001053,-0.013209524894060465,
4.764258092,-0.0022122673834947815,0.006214665424899159,0.002847907428501273,
4.769262975,-0.009435829531795836,0.010709037027419328,0.021431157974051374,
4.774267857,1.1735199956330877E-4,-0.014418610221814537,-0.026910249402009256,
4.779242223,0.007747690193400658,0.015283959478798369,-0.03302722295910776,
4.784247105,-0.0014556564390294513,0.008394159770538694,0.013800389601463792,
4.789221471,7.519787550264168E-4,-0.006687992496069044,0.0014699991811717439,
4.794226354,-0.010897440433478844,-0.001517386184355235,0.012662815751188106,
4.799231236,-0.0010519367217831088,0.016022419177515814,-0.001356563805298805,
4.804205602,0.010645267028823513,0.0032354158107626534,-0.0259875947942394,
4.809210484,0.016182229248058788,-0.005065475945139876,0.019432092133358836,
4.814215367,0.0033632638671970416,-2.1937294361190282E-4,0.01746217761293778,
4.819189732,-0.008796205312492367,0.009394814145110477,0.0024829256841005787,
4.824194615,-0.0012874525312439045,-0.007803972902661618,-0.013345690702719182,
4.82916898,0.010456854381254876,0.005243638084120705,-0.0164138572496757,
4.834173863,-0.020357661026246143,-0.007291905938953437,0.0041052423252594394,
4.839178746,0.016270023522753085,0.001820283842587249,-0.006298325671043159,
4.844153111,0.013016018818202468,-0.0023645737071802016,-0.020358484755584882,
4.849157994,-0.0068235130704380476,-0.01722369021574416,9.495403205317388E-4,
4.854132359,0.0041115020436495175,-0.004196432641345324,0.010342151787675391,
4.859137242,0.001372697728669603,4.758616994237422E-4,-0.0013087981011103977,
4.864142125,-0.016138169942064295,-0.0053688223592110035,-0.008713054105887963,
4.86911649,-0.00907752814115148,0.0071917585188811944,-0.012707747972211081,
4.874121373,-0.009178526419171162,-0.0057334095911450444,0.0032371219347311353,
4.879095738,0.011810010895913103,0.008816592639583967,-0.0031598141709636707,
4.884100621,0.019030528247980516,-0.006350046200832828,0.016624980694478708,
4.889105504,-0.01159442505786562,0.008323283351833743,0.028632015805584388,
4.894079869,-0.005442532233792485,-0.0029116858185330025,-8.022719928213462E-5,
4.899084752,0.010965798431716023,-0.004245852561076402,-0.005813693478176063,
4.904059117,0.0030231270266228294,0.00426933357613888,-0.012316970407541206,
4.909064,0.0062515094337982635,0.0014989629546610997,-0.01175787320103261,
4.914068883,-0.006485608859211345,-0.010299853073771126,0.003997021751674268,
4.919043248,0.008214833225130891,0.007079941759733102,-0.008301406036160586,
4.924048131,-0.004914949826145265,0.011413465126536484,0.02209422673357153,
4.929022496,-0.02116828798591619,0.03211661194497919,-0.005310458456893485,
4.934027379,-0.013113829607482974,0.004623953618483351,0.009167160578234856,
4.939001744,-0.008574559779736424,-1.3384491771331955E-4,-0.01373560747491176,
4.944006627,0.008472383426210872,-0.005844380621670656,0.023484170270069882,
4.94901151,0.00294489892846872,-0.0027712076223365273,0.011121320591055195,
4.953985875,-0.007226600388475002,-0.0022169660978692204,-0.0083392716521562,
4.958990758,-0.0019482724982800015,0.0020594349342046223,-0.03349026497797425,
4.963965123,0.0061073976263759655,0.005480555759863698,0.021095971611371667,
4.968970006,0.014456230601100739,-0.016684891329609042,0.020709785101598044,
4.973944371,-0.0018383358316194087,0.007721422873812767,0.00316450776877808,
4.978949254,-0.022540004602795538,0.015759657830300214,-0.02812024925372647,
4.983954137,-0.014198995869736442,-0.012294617485759829,-0.012913679871731532,
4.988928502,0.005877131429210869,-0.007919190082357863,-7.606313973855805E-4,
4.993933385,0.012355513737118684,0.0013184565278637102,0.0032245026945929567,
4.99890775,0.01755042661469497,0.00488777303479097,-0.012740222063076345,
5.003912633,-0.0070289946457440244,-0.003743590165917226,-6.218651504603656E-4,
5.008886998,0.009696628502154747,-0.0029948721327337814,0.011001531317130997,
5.013891881,1.0349420797378661E-4,-0.017727928956187026,-0.012268110883795202,
5.018896764,0.003915803178879018,-0.01801535097744962,-0.03280032855078652,
5.023871129,0.018452466761853248,0.018156078593040303,0.012065401221871497,
5.028876012,0.0013464460657325872,-0.010377480875567759,0.024972145196247908,
5.033850377,-0.02956249158491392,-6.359690754542055E-4,0.016144708344498326,
5.03885526,-0.00641366514293118,0.0014077286458866328,0.003345454175599727,
5.043860143,0.02168791554190508,0.010696495416709306,-0.0011566444720205737,
5.048834508,0.009684316808524052,0.008557196333367448,0.012478004734884252,
5.053839391,9.36448530692302E-5,-0.01230707496455604,0.006161603006656691,
5.058813756,-0.001841588023794638,0.0035576603408551677,-0.025722573063424292,
5.063818639,0.0042640342684642785,9.418313976841328E-4,-0.007174738138239434,
5.068793004,0.007244235227271412,0.006490769805647306,-0.013393599104341902,
5.073797887,-0.017190451661932893,-0.004377696655482155,-0.012631383189724232,
5.07880277,-0.01375236132954627,-0.0035021573243857254,0.00904772547947097,
5.083777135,-0.014822689844886994,-8.852219532585782E-4,0.016808492883576776,
5.088782018,-0.015691159688409617,0.005029127124893139,4.347399436177568E-5,
5.093756383,0.014253712874272295,0.007856309512414512,0.013438099507990131,
5.098761266,0.01331947420566787,-0.01670079223381839,-0.0026528407061086057,
5.103766148,-0.0027477409479657044,-0.019097938474554717,0.036183391497612405,
5.108740514,0.0035513189603774142,-0.0037915343733937734,0.009793881166839213,
5.113745396,0.010494863762051942,0.016119604532534984,0.00400209712097066,
5.118719762,-0.005007429302858468,0.009062675813527987,0.014700701134277239,
5.123724645,-0.017409263754786797,0.003417132838322387,0.0021780413761725015,
5.12869901,0.005225421027420518,-0.02023992654184209,-0.019326902836562354,
5.133703893,0.01566715322818646,0.006781691579026326,-0.04993417851924953,
5.138708775,0.001046906176299156,-0.006061463143028939,-0.022711014690399267,
5.143683141,-0.0010789789652106974,-0.008682178326923154,0.022053356216432007,
5.148688023,0.020206152765331442,-0.014599551255288522,0.002322860754397027,
5.153662389,-0.0049044137252348685,0.013210495714519183,0.005691296416017622,
5.158667271,-0.015422554417687917,9.980840716153488E-4,-0.006945986304685903,
5.163672154,-0.002755524002900356,0.004631475069792279,0.0021092265812505673,
5.16864652,-0.0022044192023202847,0.009442484743333826,0.007436892983751164,
5.173651402,-0.015166855674356217,0.007553987794667063,-0.011299020769248713,
5.178625768,-0.006396179851984984,0.004126686329483653,0.008209318540851385,
5.18363065,-0.056825928256588,-0.3529486509364131,0.2038452868639311,
5.188605016,-0.3231951176052704,-0.0716655613741305,0.8257959560536445,
5.193609898,-0.4845692776779664,-0.2890951444118044,-0.8524980007820844,
5.198614781,-0.20378091042362312,-0.8710100022481936,-1.9289100217194175,
5.203589146,0.29666765447360155,0.3451475646076952,-1.2366582908130344,
5.208594029,0.7564015063913813,1.4502391454361563,-0.4549516326504275,
5.213568395,0.959454701206855,1.4589828202551751,0.27960558841090766,
5.218573277,0.7254250890904841,0.77071408823539,1.1449735332287254,
5.22357816,0.1838679033036373,-0.080621112224188,1.9521848812704796,
5.228552525,-0.19576456407584014,-0.5835642725918504,2.3834397995476344,
5.233557408,-0.35388948329192216,-0.5894344258859804,2.1365980310443575,
5.238531773,-0.38270875460228776,-0.38727019695878434,1.192127545929237,
5.243536656,-0.37894532399433023,-0.22553881381702748,0.020926157837140025,
5.248511021,-0.3204047943517142,-0.086583394803622,-1.0596995034177876,
5.253515904,-0.1509771557938714,0.0705526200946024,-1.7977718097654787,
5.258520787,-0.1533378769788471,-0.09678056017431808,-2.1564791665623826,
5.263495152,-0.41572450080182766,-0.3187574559519545,-2.1772097004374054,
5.268500035,-0.4034414170477122,-0.3565196366365636,-1.891169615818674,
5.2734744,-0.062267293794419754,-0.2852157093092509,-1.2467003410924384,
